Filename,Filename2,Height_cm,Weight_kg,BMI,Age
D:\FBI CELEBS\Celeb-FBI Dataset\8480_5.10h_84w_male_59a.png,8480_5.10h_84w_male_59a.png,154.94,84,34.99066391,59
D:\FBI CELEBS\Celeb-FBI Dataset\8481_5.2h_0w_female_34a.png,8481_5.2h_0w_female_34a.png,157.48,0,,34
D:\FBI CELEBS\Celeb-FBI Dataset\8483_5.5h_61w_female_43a.png,8483_5.5h_61w_female_43a.png,165.1,61,22.37874298,43
D:\FBI CELEBS\Celeb-FBI Dataset\8484_5.11h_0w_female_36a.jpg,8484_5.11h_0w_female_36a.jpg,155.19,0,,36
D:\FBI CELEBS\Celeb-FBI Dataset\8486_5.8h_52w_female_35a.jpg,8486_5.8h_52w_female_35a.jpg,172.72,52,17.43083071,35
D:\FBI CELEBS\Celeb-FBI Dataset\8488_5.5h_55w_female_63a.png,8488_5.5h_55w_female_63a.png,165.1,55,20.17755515,63
D:\FBI CELEBS\Celeb-FBI Dataset\8490_5.10h_91w_male_59a.png,8490_5.10h_91w_male_59a.png,154.94,91,37.90655257,59
D:\FBI CELEBS\Celeb-FBI Dataset\8491_5.11h_0w_male_64a.jpg,8491_5.11h_0w_male_64a.jpg,155.19,0,,64
D:\FBI CELEBS\Celeb-FBI Dataset\8492_6.1h_58w_female_36a.jpg,8492_6.1h_58w_female_36a.jpg,185.42,58,16.86999058,36
D:\FBI CELEBS\Celeb-FBI Dataset\8493_5.8h_68w_male_39a.png,8493_5.8h_68w_male_39a.png,172.72,68,22.79416324,39
D:\FBI CELEBS\Celeb-FBI Dataset\8494_6.2h_103w_male_43a.png,8494_6.2h_103w_male_43a.png,187.96,103,29.15455064,43
D:\FBI CELEBS\Celeb-FBI Dataset\8496_5.12h_75w_male_61a.png,8496_5.12h_75w_male_61a.png,155.45,75,31.03700532,61
D:\FBI CELEBS\Celeb-FBI Dataset\8497_5.10h_50w_female_46a.jpg,8497_5.10h_50w_female_46a.jpg,154.94,50,20.82777614,46
D:\FBI CELEBS\Celeb-FBI Dataset\8498_5.11h_59w_female_43a.jpg,8498_5.11h_59w_female_43a.jpg,155.19,59,24.49765676,43
D:\FBI CELEBS\Celeb-FBI Dataset\8500_0h_0w_male_43a.jpg,8500_0h_0w_male_43a.jpg,0,0,,43
D:\FBI CELEBS\Celeb-FBI Dataset\8501_5.7h_60w_female_41a.jpg,8501_5.7h_60w_female_41a.jpg,170.18,60,20.71735041,41
D:\FBI CELEBS\Celeb-FBI Dataset\8502_0h_0w_male_27a.jpg,8502_0h_0w_male_27a.jpg,0,0,,27
D:\FBI CELEBS\Celeb-FBI Dataset\8503_5.6h_53w_female_33a.png,8503_5.6h_53w_female_33a.png,167.64,53,18.85908271,33
D:\FBI CELEBS\Celeb-FBI Dataset\8505_5.9h_0w_female_43a.png,8505_5.9h_0w_female_43a.png,175.26,0,,43
D:\FBI CELEBS\Celeb-FBI Dataset\8506_6.2h_85w_male_45a.png,8506_6.2h_85w_male_45a.png,187.96,85,24.05958062,45
D:\FBI CELEBS\Celeb-FBI Dataset\8508_6.2h_105w_male_40a.png,8508_6.2h_105w_male_40a.png,187.96,105,29.72065842,40
D:\FBI CELEBS\Celeb-FBI Dataset\8509_5.9h_71w_male_32a.png,8509_5.9h_71w_male_32a.png,175.26,71,23.11493806,32
D:\FBI CELEBS\Celeb-FBI Dataset\8510_5.5h_56w_female_48a.png,8510_5.5h_56w_female_48a.png,165.1,56,20.54441979,48
D:\FBI CELEBS\Celeb-FBI Dataset\8512_5.10h_52w_female_38a.jpg,8512_5.10h_52w_female_38a.jpg,154.94,52,21.66088718,38
D:\FBI CELEBS\Celeb-FBI Dataset\8514_5.9h_74w_male_54a.png,8514_5.9h_74w_male_54a.png,175.26,74,24.09162558,54
D:\FBI CELEBS\Celeb-FBI Dataset\8516_5.10h_0w_female_37a.png,8516_5.10h_0w_female_37a.png,154.94,0,,37
D:\FBI CELEBS\Celeb-FBI Dataset\8518_5.6h_56w_female_42a.jpg,8518_5.6h_56w_female_42a.jpg,167.64,56,19.92657796,42
D:\FBI CELEBS\Celeb-FBI Dataset\8519_6.3h_86w_male_42a.jpg,8519_6.3h_86w_male_42a.jpg,190.5,86,23.69782517,42
D:\FBI CELEBS\Celeb-FBI Dataset\8520_5.8h_59w_female_38a.png,8520_5.8h_59w_female_38a.png,172.72,59,19.77728869,38
D:\FBI CELEBS\Celeb-FBI Dataset\8521_5.10h_0w_female_35a.jpg,8521_5.10h_0w_female_35a.jpg,154.94,0,,35
D:\FBI CELEBS\Celeb-FBI Dataset\8522_5.6h_56w_female_53a.png,8522_5.6h_56w_female_53a.png,167.64,56,19.92657796,53
D:\FBI CELEBS\Celeb-FBI Dataset\8524_5.5h_51w_female_41a.jpg,8524_5.5h_51w_female_41a.jpg,165.1,51,18.71009659,41
D:\FBI CELEBS\Celeb-FBI Dataset\8526_5.11h_88w_male_38a.jpg,8526_5.11h_88w_male_38a.jpg,155.19,88,36.53887788,38
D:\FBI CELEBS\Celeb-FBI Dataset\8527_0h_0w_female_61a.jpg,8527_0h_0w_female_61a.jpg,0,0,,61
D:\FBI CELEBS\Celeb-FBI Dataset\8529_6.5h_91w_male_44a.png,8529_6.5h_91w_male_44a.png,195.58,91,23.7898941,44
D:\FBI CELEBS\Celeb-FBI Dataset\8530_0h_0w_female_37a.png,8530_0h_0w_female_37a.png,0,0,,37
D:\FBI CELEBS\Celeb-FBI Dataset\8531_6.1h_82w_male_45a.png,8531_6.1h_82w_male_45a.png,185.42,82,23.85067634,45
D:\FBI CELEBS\Celeb-FBI Dataset\8532_5.10h_0w_female_39a.png,8532_5.10h_0w_female_39a.png,154.94,0,,39
D:\FBI CELEBS\Celeb-FBI Dataset\8533_0h_0w_female_43a.png,8533_0h_0w_female_43a.png,0,0,,43
D:\FBI CELEBS\Celeb-FBI Dataset\8534_5.12h_78w_male_42a.png,8534_5.12h_78w_male_42a.png,155.45,78,32.27848553,42
D:\FBI CELEBS\Celeb-FBI Dataset\8535_5.4h_45w_female_43a.png,8535_5.4h_45w_female_43a.png,162.56,45,17.02884265,43
D:\FBI CELEBS\Celeb-FBI Dataset\8536_5.9h_0w_male_51a.png,8536_5.9h_0w_male_51a.png,175.26,0,,51
D:\FBI CELEBS\Celeb-FBI Dataset\8538_5.11h_78w_male_45a.png,8538_5.11h_78w_male_45a.png,155.19,78,32.38673267,45
D:\FBI CELEBS\Celeb-FBI Dataset\8540_5.3h_54w_female_35a.jpg,8540_5.3h_54w_female_35a.jpg,160.02,54,21.08847755,35
D:\FBI CELEBS\Celeb-FBI Dataset\8541_5.9h_56w_female_57a.png,8541_5.9h_56w_female_57a.png,175.26,56,18.23150044,57
D:\FBI CELEBS\Celeb-FBI Dataset\8543_5.12h_0w_female_36a.png,8543_5.12h_0w_female_36a.png,155.45,0,,36
D:\FBI CELEBS\Celeb-FBI Dataset\8544_5.10h_0w_female_44a.png,8544_5.10h_0w_female_44a.png,154.94,0,,44
D:\FBI CELEBS\Celeb-FBI Dataset\8545_5.6h_57w_female_42a.png,8545_5.6h_57w_female_42a.png,167.64,57,20.28240971,42
D:\FBI CELEBS\Celeb-FBI Dataset\8546_5.6h_65w_female_50a.png,8546_5.6h_65w_female_50a.png,167.64,65,23.12906371,50
D:\FBI CELEBS\Celeb-FBI Dataset\8547_6.1h_78w_male_59a.jpg,8547_6.1h_78w_male_59a.jpg,185.42,78,22.68722871,59
D:\FBI CELEBS\Celeb-FBI Dataset\8549_5.8h_57w_female_52a.jpg,8549_5.8h_57w_female_52a.jpg,172.72,57,19.10687212,52
D:\FBI CELEBS\Celeb-FBI Dataset\8550_5.8h_54w_female_45a.png,8550_5.8h_54w_female_45a.png,172.72,54,18.10124728,45
D:\FBI CELEBS\Celeb-FBI Dataset\8553_5.11h_82w_female_37a.png,8553_5.11h_82w_female_37a.png,155.19,82,34.04759075,37
D:\FBI CELEBS\Celeb-FBI Dataset\8554_0h_0w_male_31a.png,8554_0h_0w_male_31a.png,0,0,,31
D:\FBI CELEBS\Celeb-FBI Dataset\8555_0h_0w_female_45a.png,8555_0h_0w_female_45a.png,0,0,,45
D:\FBI CELEBS\Celeb-FBI Dataset\8556_0h_0w_male_46a.jpg,8556_0h_0w_male_46a.jpg,0,0,,46
D:\FBI CELEBS\Celeb-FBI Dataset\8557_5.3h_81w_female_47a.png,8557_5.3h_81w_female_47a.png,160.02,81,31.63271633,47
D:\FBI CELEBS\Celeb-FBI Dataset\8558_0h_0w_male_48a.jpg,8558_0h_0w_male_48a.jpg,0,0,,48
D:\FBI CELEBS\Celeb-FBI Dataset\8559_5.10h_74w_male_43a.png,8559_5.10h_74w_male_43a.png,154.94,74,30.82510868,43
D:\FBI CELEBS\Celeb-FBI Dataset\8562_6h_73w_male_50a.jpg,8562_6h_73w_male_50a.jpg,182.88,73,21.82681834,50
D:\FBI CELEBS\Celeb-FBI Dataset\8563_5.7h_62w_female_54a.png,8563_5.7h_62w_female_54a.png,170.18,62,21.40792876,54
D:\FBI CELEBS\Celeb-FBI Dataset\8565_5.5h_46w_female_47a.png,8565_5.5h_46w_female_47a.png,165.1,46,16.8757734,47
D:\FBI CELEBS\Celeb-FBI Dataset\8566_0h_0w_female_49a.png,8566_0h_0w_female_49a.png,0,0,,49
D:\FBI CELEBS\Celeb-FBI Dataset\8567_5.11h_79w_male_28a.png,8567_5.11h_79w_male_28a.png,155.19,79,32.80194719,28
D:\FBI CELEBS\Celeb-FBI Dataset\8568_5.9h_58w_female_43a.png,8568_5.9h_58w_female_43a.png,175.26,58,18.88262546,43
D:\FBI CELEBS\Celeb-FBI Dataset\8570_6.4h_112w_male_35a.png,8570_6.4h_112w_male_35a.png,193.04,112,30.05546177,35
D:\FBI CELEBS\Celeb-FBI Dataset\8571_6.1h_0w_male_44a.png,8571_6.1h_0w_male_44a.png,185.42,0,,44
D:\FBI CELEBS\Celeb-FBI Dataset\8572_6h_79w_male_54a.png,8572_6h_79w_male_54a.png,182.88,79,23.62080341,54
D:\FBI CELEBS\Celeb-FBI Dataset\8573_0h_0w_female_31a.png,8573_0h_0w_female_31a.png,0,0,,31
D:\FBI CELEBS\Celeb-FBI Dataset\8575_5.5h_60w_male_54a.png,8575_5.5h_60w_male_54a.png,165.1,60,22.01187834,54
D:\FBI CELEBS\Celeb-FBI Dataset\8576_5.6h_57w_female_39a.png,8576_5.6h_57w_female_39a.png,167.64,57,20.28240971,39
D:\FBI CELEBS\Celeb-FBI Dataset\8577_6.2h_82w_male_36a.png,8577_6.2h_82w_male_36a.png,187.96,82,23.21041896,36
D:\FBI CELEBS\Celeb-FBI Dataset\8578_5.2h_47w_female_21a.png,8578_5.2h_47w_female_21a.png,157.48,47,18.95165081,21
D:\FBI CELEBS\Celeb-FBI Dataset\8579_5.11h_70w_male_45a.png,8579_5.11h_70w_male_45a.png,155.19,70,29.06501649,45
D:\FBI CELEBS\Celeb-FBI Dataset\8582_0h_0w_female_36a.jpg,8582_0h_0w_female_36a.jpg,0,0,,36
D:\FBI CELEBS\Celeb-FBI Dataset\8584_5.6h_57w_female_40a.jpg,8584_5.6h_57w_female_40a.jpg,167.64,57,20.28240971,40
D:\FBI CELEBS\Celeb-FBI Dataset\8585_5.5h_54w_female_38a.jpg,8585_5.5h_54w_female_38a.jpg,165.1,54,19.81069051,38
D:\FBI CELEBS\Celeb-FBI Dataset\8586_5.8h_0w_female_38a.jpg,8586_5.8h_0w_female_38a.jpg,172.72,0,,38
D:\FBI CELEBS\Celeb-FBI Dataset\8587_5.6h_61w_female_41a.png,8587_5.6h_61w_female_41a.png,167.64,61,21.70573671,41
D:\FBI CELEBS\Celeb-FBI Dataset\8588_5.1h_0w_female_27a.jpg,8588_5.1h_0w_female_27a.jpg,154.94,0,,27
D:\FBI CELEBS\Celeb-FBI Dataset\8589_5.6h_55w_female_44a.png,8589_5.6h_55w_female_44a.png,167.64,55,19.57074621,44
D:\FBI CELEBS\Celeb-FBI Dataset\8592_5.12h_0w_male_36a.jpg,8592_5.12h_0w_male_36a.jpg,155.45,0,,36
D:\FBI CELEBS\Celeb-FBI Dataset\8593_0h_0w_female_46a.jpg,8593_0h_0w_female_46a.jpg,0,0,,46
D:\FBI CELEBS\Celeb-FBI Dataset\8596_5.5h_58w_female_45a.jpg,8596_5.5h_58w_female_45a.jpg,165.1,58,21.27814907,45
D:\FBI CELEBS\Celeb-FBI Dataset\8597_6.1h_81w_female_42a.png,8597_6.1h_81w_female_42a.png,185.42,81,23.55981443,42
D:\FBI CELEBS\Celeb-FBI Dataset\8598_5.7h_65w_female_44a.jpg,8598_5.7h_65w_female_44a.jpg,170.18,65,22.44379628,44
D:\FBI CELEBS\Celeb-FBI Dataset\8601_6.2h_83w_male_50a.png,8601_6.2h_83w_male_50a.png,187.96,83,23.49347285,50
D:\FBI CELEBS\Celeb-FBI Dataset\8604_5.5h_33w_female_41a.png,8604_5.5h_33w_female_41a.png,165.1,33,12.10653309,41
D:\FBI CELEBS\Celeb-FBI Dataset\8605_5.8h_68w_male_62a.png,8605_5.8h_68w_male_62a.png,172.72,68,22.79416324,62
D:\FBI CELEBS\Celeb-FBI Dataset\8606_6.2h_85w_male_57a.jpg,8606_6.2h_85w_male_57a.jpg,187.96,85,24.05958062,57
D:\FBI CELEBS\Celeb-FBI Dataset\8607_5.9h_0w_female_35a.png,8607_5.9h_0w_female_35a.png,175.26,0,,35
D:\FBI CELEBS\Celeb-FBI Dataset\8609_5.11h_0w_female_36a.png,8609_5.11h_0w_female_36a.png,155.19,0,,36
D:\FBI CELEBS\Celeb-FBI Dataset\8610_5.11h_79w_male_41a.png,8610_5.11h_79w_male_41a.png,155.19,79,32.80194719,41
D:\FBI CELEBS\Celeb-FBI Dataset\8614_5.6h_46w_female_42a.png,8614_5.6h_46w_female_42a.png,167.64,46,16.36826047,42
D:\FBI CELEBS\Celeb-FBI Dataset\8616_5.10h_74w_male_62a.jpg,8616_5.10h_74w_male_62a.jpg,154.94,74,30.82510868,62
D:\FBI CELEBS\Celeb-FBI Dataset\8617_5.9h_57w_female_41a.jpg,8617_5.9h_57w_female_41a.jpg,175.26,57,18.55706295,41
D:\FBI CELEBS\Celeb-FBI Dataset\8618_5.6h_58w_female_30a.png,8618_5.6h_58w_female_30a.png,167.64,58,20.63824146,30
D:\FBI CELEBS\Celeb-FBI Dataset\8620_5.8h_54w_female_52a.jpg,8620_5.8h_54w_female_52a.jpg,172.72,54,18.10124728,52
D:\FBI CELEBS\Celeb-FBI Dataset\8621_5.6h_54w_female_43a.jpg,8621_5.6h_54w_female_43a.jpg,167.64,54,19.21491446,43
D:\FBI CELEBS\Celeb-FBI Dataset\8623_5.3h_50w_female_64a.jpg,8623_5.3h_50w_female_64a.jpg,160.02,50,19.5263681,64
D:\FBI CELEBS\Celeb-FBI Dataset\8624_5.8h_0w_female_49a.jpg,8624_5.8h_0w_female_49a.jpg,172.72,0,,49
D:\FBI CELEBS\Celeb-FBI Dataset\8625_5.10h_63w_female_39a.png,8625_5.10h_63w_female_39a.png,154.94,63,26.24299793,39
D:\FBI CELEBS\Celeb-FBI Dataset\8628_5.9h_0w_female_37a.png,8628_5.9h_0w_female_37a.png,175.26,0,,37
D:\FBI CELEBS\Celeb-FBI Dataset\8629_5.5h_52w_female_38a.png,8629_5.5h_52w_female_38a.png,165.1,52,19.07696123,38
D:\FBI CELEBS\Celeb-FBI Dataset\8631_5.2h_38w_female_42a.png,8631_5.2h_38w_female_42a.png,157.48,38,15.32261129,42
D:\FBI CELEBS\Celeb-FBI Dataset\8632_5.8h_53w_female_42a.png,8632_5.8h_53w_female_42a.png,172.72,53,17.76603899,42
D:\FBI CELEBS\Celeb-FBI Dataset\8633_6h_0w_male_44a.png,8633_6h_0w_male_44a.png,182.88,0,,44
D:\FBI CELEBS\Celeb-FBI Dataset\8635_5.6h_46w_female_37a.png,8635_5.6h_46w_female_37a.png,167.64,46,16.36826047,37
D:\FBI CELEBS\Celeb-FBI Dataset\8637_5.10h_72w_male_40a.png,8637_5.10h_72w_male_40a.png,154.94,72,29.99199764,40
D:\FBI CELEBS\Celeb-FBI Dataset\8638_6.2h_77w_male_39a.jpg,8638_6.2h_77w_male_39a.jpg,187.96,77,21.79514951,39
D:\FBI CELEBS\Celeb-FBI Dataset\8639_6.3h_90w_male_45a.png,8639_6.3h_90w_male_45a.png,190.5,90,24.8000496,45
D:\FBI CELEBS\Celeb-FBI Dataset\8640_6h_138w_male_38a.png,8640_6h_138w_male_38a.png,182.88,138,41.2616566,38
D:\FBI CELEBS\Celeb-FBI Dataset\8641_0h_0w_female_46a.jpg,8641_0h_0w_female_46a.jpg,0,0,,46
D:\FBI CELEBS\Celeb-FBI Dataset\8642_6.3h_80w_male_52a.jpg,8642_6.3h_80w_male_52a.jpg,190.5,80,22.04448853,52
D:\FBI CELEBS\Celeb-FBI Dataset\8644_5.6h_56w_female_55a.png,8644_5.6h_56w_female_55a.png,167.64,56,19.92657796,55
D:\FBI CELEBS\Celeb-FBI Dataset\8645_5.7h_53w_female_42a.jpg,8645_5.7h_53w_female_42a.jpg,170.18,53,18.3003262,42
D:\FBI CELEBS\Celeb-FBI Dataset\8646_6h_70w_male_43a.png,8646_6h_70w_male_43a.png,182.88,70,20.92982581,43
D:\FBI CELEBS\Celeb-FBI Dataset\8647_5.3h_52w_female_33a.jpg,8647_5.3h_52w_female_33a.jpg,160.02,52,20.30742283,33
D:\FBI CELEBS\Celeb-FBI Dataset\8650_5.2h_47w_female_47a.png,8650_5.2h_47w_female_47a.png,157.48,47,18.95165081,47
D:\FBI CELEBS\Celeb-FBI Dataset\8651_5.12h_77w_male_44a.jpg,8651_5.12h_77w_male_44a.jpg,155.45,77,31.86465879,44
D:\FBI CELEBS\Celeb-FBI Dataset\8655_5.10h_74w_male_39a.jpg,8655_5.10h_74w_male_39a.jpg,154.94,74,30.82510868,39
D:\FBI CELEBS\Celeb-FBI Dataset\8656_5.11h_61w_female_30a.png,8656_5.11h_61w_female_30a.png,155.19,61,25.3280858,30
D:\FBI CELEBS\Celeb-FBI Dataset\8659_5.7h_71w_male_57a.png,8659_5.7h_71w_male_57a.png,170.18,71,24.51553132,57
D:\FBI CELEBS\Celeb-FBI Dataset\8660_5.8h_0w_female_38a.png,8660_5.8h_0w_female_38a.png,172.72,0,,38
D:\FBI CELEBS\Celeb-FBI Dataset\8664_5.8h_65w_female_60a.png,8664_5.8h_65w_female_60a.png,172.72,65,21.78853839,60
D:\FBI CELEBS\Celeb-FBI Dataset\8665_8.5h_159w_male_53a.png,8665_8.5h_159w_male_53a.png,256.54,159,24.15944446,53
D:\FBI CELEBS\Celeb-FBI Dataset\8667_5.7h_58w_female_37a.png,8667_5.7h_58w_female_37a.png,170.18,58,20.02677207,37
D:\FBI CELEBS\Celeb-FBI Dataset\8668_6.8h_116w_male_40a.png,8668_6.8h_116w_male_40a.png,203.2,116,28.09380619,40
D:\FBI CELEBS\Celeb-FBI Dataset\8669_5.9h_0w_female_38a.jpg,8669_5.9h_0w_female_38a.jpg,175.26,0,,38
D:\FBI CELEBS\Celeb-FBI Dataset\8670_5.12h_72w_male_25a.jpg,8670_5.12h_72w_male_25a.jpg,155.45,72,29.79552511,25
D:\FBI CELEBS\Celeb-FBI Dataset\8671_5.4h_0w_female_41a.png,8671_5.4h_0w_female_41a.png,162.56,0,,41
D:\FBI CELEBS\Celeb-FBI Dataset\8672_5.10h_57w_female_42a.png,8672_5.10h_57w_female_42a.png,154.94,57,23.74366479,42
D:\FBI CELEBS\Celeb-FBI Dataset\8674_6.11h_113w_male_44a.jpg,8674_6.11h_113w_male_44a.jpg,185.67,113,32.77894478,44
D:\FBI CELEBS\Celeb-FBI Dataset\8675_0h_0w_male_49a.png,8675_0h_0w_male_49a.png,0,0,,49
D:\FBI CELEBS\Celeb-FBI Dataset\8676_6h_79w_male_58a.png,8676_6h_79w_male_58a.png,182.88,79,23.62080341,58
D:\FBI CELEBS\Celeb-FBI Dataset\8677_5.8h_51w_female_41a.png,8677_5.8h_51w_female_41a.png,172.72,51,17.09562243,41
D:\FBI CELEBS\Celeb-FBI Dataset\8678_0h_0w_female_37a.png,8678_0h_0w_female_37a.png,0,0,,37
D:\FBI CELEBS\Celeb-FBI Dataset\8679_5.10h_65w_female_43a.jpg,8679_5.10h_65w_female_43a.jpg,154.94,65,27.07610898,43
D:\FBI CELEBS\Celeb-FBI Dataset\8683_6.2h_82w_male_49a.png,8683_6.2h_82w_male_49a.png,187.96,82,23.21041896,49
D:\FBI CELEBS\Celeb-FBI Dataset\8684_6h_68w_male_37a.png,8684_6h_68w_male_37a.png,182.88,68,20.33183079,37
D:\FBI CELEBS\Celeb-FBI Dataset\8687_5.2h_45w_female_47a.png,8687_5.2h_45w_female_47a.png,157.48,45,18.14519758,47
D:\FBI CELEBS\Celeb-FBI Dataset\8688_5.9h_54w_female_36a.png,8688_5.9h_54w_female_36a.png,175.26,54,17.58037543,36
D:\FBI CELEBS\Celeb-FBI Dataset\8689_0h_0w_female_45a.png,8689_0h_0w_female_45a.png,0,0,,45
D:\FBI CELEBS\Celeb-FBI Dataset\8691_0h_0w_male_45a.png,8691_0h_0w_male_45a.png,0,0,,45
D:\FBI CELEBS\Celeb-FBI Dataset\8693_5.6h_0w_female_28a.png,8693_5.6h_0w_female_28a.png,167.64,0,,28
D:\FBI CELEBS\Celeb-FBI Dataset\8694_5.5h_55w_female_41a.png,8694_5.5h_55w_female_41a.png,165.1,55,20.17755515,41
D:\FBI CELEBS\Celeb-FBI Dataset\8695_5.6h_55w_female_35a.jpg,8695_5.6h_55w_female_35a.jpg,167.64,55,19.57074621,35
D:\FBI CELEBS\Celeb-FBI Dataset\8696_5.5h_51w_female_39a.png,8696_5.5h_51w_female_39a.png,165.1,51,18.71009659,39
D:\FBI CELEBS\Celeb-FBI Dataset\8697_6.2h_79w_male_38a.jpg,8697_6.2h_79w_male_38a.jpg,187.96,79,22.36125729,38
D:\FBI CELEBS\Celeb-FBI Dataset\8700_5.8h_58w_female_44a.png,8700_5.8h_58w_female_44a.png,172.72,58,19.44208041,44
D:\FBI CELEBS\Celeb-FBI Dataset\8701_0h_0w_female_50a.png,8701_0h_0w_female_50a.png,0,0,,50
D:\FBI CELEBS\Celeb-FBI Dataset\8703_4.9h_35w_female_29a.png,8703_4.9h_35w_female_29a.png,144.78,35,16.69747876,29
D:\FBI CELEBS\Celeb-FBI Dataset\8704_5.8h_70w_male_48a.png,8704_5.8h_70w_male_48a.png,172.72,70,23.4645798,48
D:\FBI CELEBS\Celeb-FBI Dataset\8705_5.4h_54w_female_37a.jpg,8705_5.4h_54w_female_37a.jpg,162.56,54,20.43461118,37
D:\FBI CELEBS\Celeb-FBI Dataset\8707_0h_0w_female_37a.png,8707_0h_0w_female_37a.png,0,0,,37
D:\FBI CELEBS\Celeb-FBI Dataset\8709_5.4h_50w_female_33a.png,8709_5.4h_50w_female_33a.png,162.56,50,18.92093628,33
D:\FBI CELEBS\Celeb-FBI Dataset\8710_0h_0w_male_44a.jpg,8710_0h_0w_male_44a.jpg,0,0,,44
D:\FBI CELEBS\Celeb-FBI Dataset\8711_5.6h_0w_male_57a.png,8711_5.6h_0w_male_57a.png,167.64,0,,57
D:\FBI CELEBS\Celeb-FBI Dataset\8712_6.5h_85w_male_44a.png,8712_6.5h_85w_male_44a.png,195.58,85,22.22132965,44
D:\FBI CELEBS\Celeb-FBI Dataset\8715_0h_0w_female_43a.jpg,8715_0h_0w_female_43a.jpg,0,0,,43
D:\FBI CELEBS\Celeb-FBI Dataset\8716_5.7h_59w_female_53a.jpg,8716_5.7h_59w_female_53a.jpg,170.18,59,20.37206124,53
D:\FBI CELEBS\Celeb-FBI Dataset\8718_5.6h_51w_female_45a.png,8718_5.6h_51w_female_45a.png,167.64,51,18.14741921,45
D:\FBI CELEBS\Celeb-FBI Dataset\8719_5.11h_85w_male_37a.png,8719_5.11h_85w_male_37a.png,155.19,85,35.29323431,37
D:\FBI CELEBS\Celeb-FBI Dataset\8720_5.6h_0w_female_47a.png,8720_5.6h_0w_female_47a.png,167.64,0,,47
D:\FBI CELEBS\Celeb-FBI Dataset\8721_5.11h_100w_male_32a.png,8721_5.11h_100w_male_32a.png,155.19,100,41.52145214,32
D:\FBI CELEBS\Celeb-FBI Dataset\8722_5.5h_57w_female_46a.png,8722_5.5h_57w_female_46a.png,165.1,57,20.91128443,46
D:\FBI CELEBS\Celeb-FBI Dataset\8724_5.9h_65w_male_40a.png,8724_5.9h_65w_male_40a.png,175.26,65,21.16156301,40
D:\FBI CELEBS\Celeb-FBI Dataset\8728_5.1h_0w_female_35a.png,8728_5.1h_0w_female_35a.png,154.94,0,,35
D:\FBI CELEBS\Celeb-FBI Dataset\8729_0h_0w_male_51a.png,8729_0h_0w_male_51a.png,0,0,,51
D:\FBI CELEBS\Celeb-FBI Dataset\8730_6.4h_87w_male_39a.png,8730_6.4h_87w_male_39a.png,193.04,87,23.34665334,39
D:\FBI CELEBS\Celeb-FBI Dataset\8731_5.4h_57w_female_41a.jpg,8731_5.4h_57w_female_41a.jpg,162.56,57,21.56986736,41
D:\FBI CELEBS\Celeb-FBI Dataset\8732_5.11h_93w_male_43a.png,8732_5.11h_93w_male_43a.png,155.19,93,38.61495049,43
D:\FBI CELEBS\Celeb-FBI Dataset\8733_5.5h_57w_female_34a.png,8733_5.5h_57w_female_34a.png,165.1,57,20.91128443,34
D:\FBI CELEBS\Celeb-FBI Dataset\8734_5.9h_0w_female_43a.png,8734_5.9h_0w_female_43a.png,175.26,0,,43
D:\FBI CELEBS\Celeb-FBI Dataset\8735_5.1h_0w_female_39a.png,8735_5.1h_0w_female_39a.png,154.94,0,,39
D:\FBI CELEBS\Celeb-FBI Dataset\8736_5.10h_0w_female_38a.jpg,8736_5.10h_0w_female_38a.jpg,154.94,0,,38
D:\FBI CELEBS\Celeb-FBI Dataset\8737_5.9h_0w_female_43a.png,8737_5.9h_0w_female_43a.png,175.26,0,,43
D:\FBI CELEBS\Celeb-FBI Dataset\8738_5.8h_60w_female_47a.png,8738_5.8h_60w_female_47a.png,172.72,60,20.11249697,47
D:\FBI CELEBS\Celeb-FBI Dataset\8740_5.7h_55w_female_37a.jpg,8740_5.7h_55w_female_37a.jpg,170.18,55,18.99090454,37
D:\FBI CELEBS\Celeb-FBI Dataset\8742_5.3h_64w_female_46a.jpg,8742_5.3h_64w_female_46a.jpg,160.02,64,24.99375117,46
D:\FBI CELEBS\Celeb-FBI Dataset\8743_5.10h_0w_female_32a.png,8743_5.10h_0w_female_32a.png,154.94,0,,32
D:\FBI CELEBS\Celeb-FBI Dataset\8744_6.4h_89w_male_59a.jpg,8744_6.4h_89w_male_59a.jpg,193.04,89,23.88335802,59
D:\FBI CELEBS\Celeb-FBI Dataset\8746_5.7h_58w_female_39a.png,8746_5.7h_58w_female_39a.png,170.18,58,20.02677207,39
D:\FBI CELEBS\Celeb-FBI Dataset\8747_6h_76w_male_36a.png,8747_6h_76w_male_36a.png,182.88,76,22.72381088,36
D:\FBI CELEBS\Celeb-FBI Dataset\8748_5.5h_52w_female_43a.png,8748_5.5h_52w_female_43a.png,165.1,52,19.07696123,43
D:\FBI CELEBS\Celeb-FBI Dataset\8749_5.7h_0w_female_64a.png,8749_5.7h_0w_female_64a.png,170.18,0,,64
D:\FBI CELEBS\Celeb-FBI Dataset\8751_5.11h_91w_male_49a.jpg,8751_5.11h_91w_male_49a.jpg,155.19,91,37.78452144,49
D:\FBI CELEBS\Celeb-FBI Dataset\8752_6h_82w_male_33a.png,8752_6h_82w_male_33a.png,182.88,82,24.51779595,33
D:\FBI CELEBS\Celeb-FBI Dataset\8754_5.7h_86w_male_47a.png,8754_5.7h_86w_male_47a.png,170.18,86,29.69486892,47
